DBpedia16_URI
http://dbpedia.org/resource/Crespano_del_Grappa
http://dbpedia.org/resource/Irwin,_Iowa
http://dbpedia.org/resource/Carahue
http://dbpedia.org/resource/Hampton,_Texas
http://dbpedia.org/resource/Balcarce,_Buenos_Aires
http://dbpedia.org/resource/Bardwell,_Kentucky
http://dbpedia.org/resource/Old_Tafo
http://dbpedia.org/resource/Taisha,_Shimane
http://dbpedia.org/resource/Dausa
http://dbpedia.org/resource/Sikanderpur,_Uttar_Pradesh
http://dbpedia.org/resource/Dixon,_Missouri
http://dbpedia.org/resource/Lewisville,_Idaho
http://dbpedia.org/resource/Ranavav
http://dbpedia.org/resource/Dresden
http://dbpedia.org/resource/Furubira,_Hokkaido
http://dbpedia.org/resource/Narauli
http://dbpedia.org/resource/Armardeh
http://dbpedia.org/resource/Claremont,_Minnesota
http://dbpedia.org/resource/Calhoun,_Missouri
http://dbpedia.org/resource/Kakhovka
http://dbpedia.org/resource/Jeanerette,_Louisiana
http://dbpedia.org/resource/Dumont,_Minnesota
http://dbpedia.org/resource/Barika
http://dbpedia.org/resource/Urban_water_management_in_Monterrey,_Mexico
http://dbpedia.org/resource/Shere,_Nigeria
http://dbpedia.org/resource/Ciudad_Mante
http://dbpedia.org/resource/Asmara
http://dbpedia.org/resource/Bena,_Minnesota
http://dbpedia.org/resource/Long_Creek,_Oregon
http://dbpedia.org/resource/Conrad,_Montana
http://dbpedia.org/resource/Kenner,_Louisiana
http://dbpedia.org/resource/King_City,_Missouri
http://dbpedia.org/resource/Hospers,_Iowa
http://dbpedia.org/resource/Alcaudete
http://dbpedia.org/resource/Eindhoven
http://dbpedia.org/resource/Beverly_Hills,_California
http://dbpedia.org/resource/Sojas
http://dbpedia.org/resource/Matiari
http://dbpedia.org/resource/Calumet,_Minnesota
http://dbpedia.org/resource/Brooks,_Minnesota
http://dbpedia.org/resource/Hutchinson,_Kansas
http://dbpedia.org/resource/Chelsea,_Alabama
http://dbpedia.org/resource/Tinghir
http://dbpedia.org/resource/Hazelwood,_Missouri
http://dbpedia.org/resource/Chornomorsk
http://dbpedia.org/resource/Foley,_Alabama
http://dbpedia.org/resource/El_Harrach
http://dbpedia.org/resource/Batala
http://dbpedia.org/resource/Gajraula
http://dbpedia.org/resource/Lohman,_Missouri
http://dbpedia.org/resource/Grosse_Pointe,_Michigan
http://dbpedia.org/resource/Alamo_Heights,_Texas
http://dbpedia.org/resource/Nakakawane,_Shizuoka
http://dbpedia.org/resource/Cut_Bank,_Montana
http://dbpedia.org/resource/Greeley,_Iowa
http://dbpedia.org/resource/Bonners_Ferry,_Idaho
http://dbpedia.org/resource/Monastyryshche
http://dbpedia.org/resource/Golconda,_Illinois
http://dbpedia.org/resource/Kannapolis,_North_Carolina
http://dbpedia.org/resource/Fontanelle,_Iowa
http://dbpedia.org/resource/Fremont,_Iowa
http://dbpedia.org/resource/Askov,_Minnesota
http://dbpedia.org/resource/Samdari
http://dbpedia.org/resource/Deylaman
http://dbpedia.org/resource/Feira_Nova,_Pernambuco
http://dbpedia.org/resource/Linn_Creek,_Missouri
http://dbpedia.org/resource/Benedict,_North_Dakota
http://dbpedia.org/resource/Clarion,_Iowa
http://dbpedia.org/resource/Farafangana
http://dbpedia.org/resource/Bartlett,_Kansas
http://dbpedia.org/resource/Viraval,_Navsari
http://dbpedia.org/resource/Edina,_Missouri
http://dbpedia.org/resource/Alden,_Minnesota
http://dbpedia.org/resource/Atlantic_City,_New_Jersey
http://dbpedia.org/resource/Athol,_Kansas
http://dbpedia.org/resource/Boise_City,_Oklahoma
http://dbpedia.org/resource/Bandora,_Goa
http://dbpedia.org/resource/Chandler,_Arizona
http://dbpedia.org/resource/Lake_St._Croix_Beach,_Minnesota
http://dbpedia.org/resource/Nanakvada
http://dbpedia.org/resource/Waidhan
http://dbpedia.org/resource/Rajnagar,_Chhatarpur
http://dbpedia.org/resource/Napasar
http://dbpedia.org/resource/Shrinking_cities
http://dbpedia.org/resource/Geldern
http://dbpedia.org/resource/Eresk
http://dbpedia.org/resource/Kfarhata_Zgharta
http://dbpedia.org/resource/Hajjiabad,_Hormozgan
http://dbpedia.org/resource/Leadington,_Missouri
http://dbpedia.org/resource/Aniak,_Alaska
http://dbpedia.org/resource/Alirajpur
http://dbpedia.org/resource/Torbat-e_Heydarieh
http://dbpedia.org/resource/Dubuque,_Iowa
http://dbpedia.org/resource/Pine_City,_New_York
http://dbpedia.org/resource/Bordentown,_New_Jersey
http://dbpedia.org/resource/Kudamatsu
http://dbpedia.org/resource/Fraita
http://dbpedia.org/resource/Lake_Elsinore,_California
http://dbpedia.org/resource/Cordova,_Alaska
http://dbpedia.org/resource/Kupiansk
http://dbpedia.org/resource/Kuttawa,_Kentucky
http://dbpedia.org/resource/Lahore
http://dbpedia.org/resource/Gladstone,_Missouri
http://dbpedia.org/resource/Yala,_Thailand
http://dbpedia.org/resource/Carlinville,_Illinois
http://dbpedia.org/resource/Rio_de_Janeiro
http://dbpedia.org/resource/Scotstown,_Quebec
http://dbpedia.org/resource/Crab_Orchard,_Kentucky
http://dbpedia.org/resource/Reforma,_Chiapas
http://dbpedia.org/resource/Highland,_Illinois
http://dbpedia.org/resource/Sadabad,_Iran
http://dbpedia.org/resource/Albany,_Kentucky
http://dbpedia.org/resource/Ybbs_an_der_Donau
http://dbpedia.org/resource/Belagachhia
http://dbpedia.org/resource/Fujisawa,_Iwate
http://dbpedia.org/resource/Puerto_Deseado
http://dbpedia.org/resource/Lowell,_Michigan
http://dbpedia.org/resource/Pergamon
http://dbpedia.org/resource/Mohyliv-Podilskyi
http://dbpedia.org/resource/Harper_Woods,_Michigan
http://dbpedia.org/resource/Kimball,_Nebraska
http://dbpedia.org/resource/La_Crosse,_Kansas
http://dbpedia.org/resource/Blanchard,_Iowa
http://dbpedia.org/resource/Helix,_Oregon
http://dbpedia.org/resource/Mezhdurechensk,_Kemerovo_Oblast
http://dbpedia.org/resource/Hayashima,_Okayama
http://dbpedia.org/resource/Coggon,_Iowa
http://dbpedia.org/resource/Hudson,_Iowa
http://dbpedia.org/resource/Masty,_Belarus
http://dbpedia.org/resource/Bijni
http://dbpedia.org/resource/Naulochus
http://dbpedia.org/resource/Burnsville,_Minnesota
http://dbpedia.org/resource/Taquaritinga
http://dbpedia.org/resource/Kumarghat
http://dbpedia.org/resource/Dogbo-Tota
http://dbpedia.org/resource/Gypsum,_Kansas
http://dbpedia.org/resource/Ptolemais_Hermiou
http://dbpedia.org/resource/Glenview,_Kentucky
http://dbpedia.org/resource/Galva,_Iowa
http://dbpedia.org/resource/La_Tablada
http://dbpedia.org/resource/Summerset,_South_Dakota
http://dbpedia.org/resource/King_Cove,_Alaska
http://dbpedia.org/resource/Koyuk,_Alaska
http://dbpedia.org/resource/Tank,_Pakistan
http://dbpedia.org/resource/Dutse
http://dbpedia.org/resource/Camden,_Missouri
http://dbpedia.org/resource/Bull_Shoals,_Arkansas
http://dbpedia.org/resource/Brookville,_Ohio
http://dbpedia.org/resource/Tuensang
http://dbpedia.org/resource/Greendale,_Missouri
http://dbpedia.org/resource/Havana,_Kansas
http://dbpedia.org/resource/Linz
http://dbpedia.org/resource/Santiago_de_Compostela
http://dbpedia.org/resource/Auburn,_Nebraska
http://dbpedia.org/resource/Homeland,_Georgia
http://dbpedia.org/resource/Javersiyan
http://dbpedia.org/resource/Naraingarh
http://dbpedia.org/resource/Coloma,_Michigan
http://dbpedia.org/resource/Gratz,_Kentucky
http://dbpedia.org/resource/Chandler,_Quebec
http://dbpedia.org/resource/Shahr-e_Gholghola
http://dbpedia.org/resource/Brigantine,_New_Jersey
http://dbpedia.org/resource/Forsyth,_Georgia
http://dbpedia.org/resource/Lake_Lillian,_Minnesota
http://dbpedia.org/resource/Oketo,_Hokkaido
http://dbpedia.org/resource/Carlin,_Nevada
http://dbpedia.org/resource/Piplya_Mandi
http://dbpedia.org/resource/Hartford,_Kansas
http://dbpedia.org/resource/Clarksville,_Iowa
http://dbpedia.org/resource/Eskridge,_Kansas
http://dbpedia.org/resource/Spring_Hill,_Kansas
http://dbpedia.org/resource/Seondha
http://dbpedia.org/resource/Hankinson,_North_Dakota
http://dbpedia.org/resource/Killdeer,_North_Dakota
http://dbpedia.org/resource/Heron_Lake,_Minnesota
http://dbpedia.org/resource/Bhokarhedi
http://dbpedia.org/resource/El_Reno,_Oklahoma
http://dbpedia.org/resource/Lekhgaun,_Seti
http://dbpedia.org/resource/Fertilizer_Corporation_of_India_Township
http://dbpedia.org/resource/La_Barca_(municipality)
http://dbpedia.org/resource/Pondicherry
http://dbpedia.org/resource/Farwell,_Minnesota
http://dbpedia.org/resource/Esashi,_Iwate
http://dbpedia.org/resource/Humphrey,_Arkansas
http://dbpedia.org/resource/Sarigam_INA
http://dbpedia.org/resource/Navsari
http://dbpedia.org/resource/Godhar
http://dbpedia.org/resource/Clio,_Michigan
http://dbpedia.org/resource/Huntington,_West_Virginia
http://dbpedia.org/resource/Puerto_Serrano
http://dbpedia.org/resource/Canfield,_Ohio
http://dbpedia.org/resource/Madisonville_Municipal_Airport_(Texas)
http://dbpedia.org/resource/Grants,_New_Mexico
http://dbpedia.org/resource/Ardal
http://dbpedia.org/resource/Paratdih
http://dbpedia.org/resource/Qionglai_City
http://dbpedia.org/resource/Diamondhead,_Mississippi
http://dbpedia.org/resource/Hiroshima
http://dbpedia.org/resource/Yazman
http://dbpedia.org/resource/Conrad,_Iowa
http://dbpedia.org/resource/Iron_Mountain,_Michigan
http://dbpedia.org/resource/Shanghai
http://dbpedia.org/resource/Bankapura
http://dbpedia.org/resource/Belleville,_Kansas
http://dbpedia.org/resource/River_Cess
http://dbpedia.org/resource/Bushong,_Kansas
http://dbpedia.org/resource/Jeffersonville,_Kentucky
http://dbpedia.org/resource/Centralia,_Iowa
http://dbpedia.org/resource/Corbin_City,_New_Jersey
http://dbpedia.org/resource/Onga,_Fukuoka
http://dbpedia.org/resource/Bellefonte,_Kentucky
http://dbpedia.org/resource/Prado_del_Rey
http://dbpedia.org/resource/Brentwood,_Missouri
http://dbpedia.org/resource/Satsuma,_Kagoshima
http://dbpedia.org/resource/Idaikattur
http://dbpedia.org/resource/Higginsville,_Missouri
http://dbpedia.org/resource/Garfield,_Georgia
http://dbpedia.org/resource/Glendale,_Missouri
http://dbpedia.org/resource/Hancock,_Iowa
http://dbpedia.org/resource/Kadapa
http://dbpedia.org/resource/Iron_Mountain_Lake,_Missouri
http://dbpedia.org/resource/Hozat
http://dbpedia.org/resource/Crystal_Springs,_Mississippi
http://dbpedia.org/resource/Sarajevo
http://dbpedia.org/resource/Kechi,_Kansas
http://dbpedia.org/resource/Isle,_Minnesota
http://dbpedia.org/resource/Butare
http://dbpedia.org/resource/Gillette,_Wyoming
http://dbpedia.org/resource/Howardville,_Missouri
http://dbpedia.org/resource/Matsue
http://dbpedia.org/resource/Deva,_Romania
http://dbpedia.org/resource/Lamont,_Iowa
http://dbpedia.org/resource/Donnellson,_Iowa
http://dbpedia.org/resource/Shendabad
http://dbpedia.org/resource/Shishi,_Fujian
http://dbpedia.org/resource/Lansdowne,_India
http://dbpedia.org/resource/Tepecoacuilco_de_Trujano
http://dbpedia.org/resource/Moulvibazar
http://dbpedia.org/resource/Howell,_Michigan
http://dbpedia.org/resource/Chibuto
http://dbpedia.org/resource/Grand_Meadow,_Minnesota
http://dbpedia.org/resource/Fort_Thomas,_Kentucky
http://dbpedia.org/resource/Gauribidanur
http://dbpedia.org/resource/Bendigo
http://dbpedia.org/resource/Flint_Hill,_Missouri
http://dbpedia.org/resource/Vergara,_Uruguay
http://dbpedia.org/resource/Warhapur
http://dbpedia.org/resource/Bell_City,_Missouri
http://dbpedia.org/resource/Ruijin
http://dbpedia.org/resource/Kothnur
http://dbpedia.org/resource/Franklin,_Indiana
http://dbpedia.org/resource/Alta_Vista,_Kansas
http://dbpedia.org/resource/Ausa
http://dbpedia.org/resource/Henagar,_Alabama
http://dbpedia.org/resource/Byrnes_Mill,_Missouri
http://dbpedia.org/resource/Bayranshahr
http://dbpedia.org/resource/Marrakesh
http://dbpedia.org/resource/Ain_Ebel
http://dbpedia.org/resource/Clifton,_New_Jersey
http://dbpedia.org/resource/Aurora,_Oregon
http://dbpedia.org/resource/Kinross,_Iowa
http://dbpedia.org/resource/Level_Plains,_Alabama
http://dbpedia.org/resource/Elliott,_Iowa
http://dbpedia.org/resource/High_Hill,_Missouri
http://dbpedia.org/resource/Punjai_Puliampatti
http://dbpedia.org/resource/Qabatiya
http://dbpedia.org/resource/Marvast
http://dbpedia.org/resource/New_Aswan
http://dbpedia.org/resource/Bellflower,_California
http://dbpedia.org/resource/Barstow,_California
http://dbpedia.org/resource/Lake_Butler,_Union_County,_Florida
http://dbpedia.org/resource/Minami,_Tokushima
http://dbpedia.org/resource/Blomkest,_Minnesota
http://dbpedia.org/resource/Hiawatha,_Iowa
http://dbpedia.org/resource/Cheboygan,_Michigan
http://dbpedia.org/resource/Eureka,_Missouri
http://dbpedia.org/resource/Tianmen
http://dbpedia.org/resource/Garrison,_North_Dakota
http://dbpedia.org/resource/Mascota
http://dbpedia.org/resource/La_Oroya
http://dbpedia.org/resource/Little_River,_Kansas
http://dbpedia.org/resource/Anita,_Iowa
http://dbpedia.org/resource/Madhya_Majuli
http://dbpedia.org/resource/Dur-Kurigalzu
http://dbpedia.org/resource/Maudaha
http://dbpedia.org/resource/Lewiston,_Minnesota
http://dbpedia.org/resource/Ash_Flat,_Arkansas
http://dbpedia.org/resource/Alabaster,_Alabama
http://dbpedia.org/resource/Petare
http://dbpedia.org/resource/Cheviot,_Ohio
http://dbpedia.org/resource/Mirandola
http://dbpedia.org/resource/Harrisonville,_Missouri
http://dbpedia.org/resource/California,_Kentucky
http://dbpedia.org/resource/Bratsk
http://dbpedia.org/resource/Mahudha
http://dbpedia.org/resource/Kingston,_Ontario
http://dbpedia.org/resource/Deoli,_Maharashtra
http://dbpedia.org/resource/Knob_Noster,_Missouri
http://dbpedia.org/resource/San_Buenaventura,_Chihuahua
http://dbpedia.org/resource/Khomarlu
http://dbpedia.org/resource/Albany,_Georgia
http://dbpedia.org/resource/Hoonah,_Alaska
http://dbpedia.org/resource/Bhinder,_Udaipur
http://dbpedia.org/resource/Ali_Sabieh
http://dbpedia.org/resource/Laxmangarh
http://dbpedia.org/resource/Hunters_Hollow,_Kentucky
http://dbpedia.org/resource/Cottonwood,_Arizona
http://dbpedia.org/resource/Glenwood,_Minnesota
http://dbpedia.org/resource/Crown_Point,_Indiana
http://dbpedia.org/resource/Cloverdale,_California
http://dbpedia.org/resource/Hino,_Shiga
http://dbpedia.org/resource/Jamestown,_North_Dakota
http://dbpedia.org/resource/Amioun
http://dbpedia.org/resource/Phitsanulok
http://dbpedia.org/resource/Cartersville,_Georgia
http://dbpedia.org/resource/Liebenthal,_Kansas
http://dbpedia.org/resource/Hamidiya
http://dbpedia.org/resource/Candiac,_Quebec
http://dbpedia.org/resource/James_Nelson_Lee
http://dbpedia.org/resource/Bandar-e_Gaz
http://dbpedia.org/resource/Albany,_Decatur
http://dbpedia.org/resource/Khardaha
http://dbpedia.org/resource/Fitchburg,_Massachusetts
http://dbpedia.org/resource/Kahla
http://dbpedia.org/resource/Granville,_Iowa
http://dbpedia.org/resource/Bennington,_Nebraska
http://dbpedia.org/resource/Fairbury,_Illinois
http://dbpedia.org/resource/Chickamaw_Beach,_Minnesota
http://dbpedia.org/resource/Buhler,_Kansas
http://dbpedia.org/resource/Nezamshahr
http://dbpedia.org/resource/Montepuez
http://dbpedia.org/resource/Farmington,_Michigan
http://dbpedia.org/resource/Alexandria,_Indiana
http://dbpedia.org/resource/Griffin,_Georgia
http://dbpedia.org/resource/Cambridge,_Iowa
http://dbpedia.org/resource/Katowice
http://dbpedia.org/resource/Zhangping
http://dbpedia.org/resource/Atengo
http://dbpedia.org/resource/Chunian
http://dbpedia.org/resource/Al-Qusayr,_Egypt
http://dbpedia.org/resource/Assen
http://dbpedia.org/resource/Hollister,_California
http://dbpedia.org/resource/Varnamkhast
http://dbpedia.org/resource/Muyange
http://dbpedia.org/resource/Tizapan_El_Alto
